id,purchase_id,product_id,quantity,price,created_at,updated_at
2059,603,413,24,117829,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2060,604,672,20,7804,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2061,604,492,10,278604,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2062,604,1166,15,266942,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2063,605,349,8,481463,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2064,605,432,15,443797,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2065,605,1464,22,199312,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2066,605,403,1,188157,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2067,605,783,11,105581,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2068,606,1136,17,139480,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2069,606,616,20,21925,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2070,606,143,14,60480,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2071,606,305,21,343273,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2072,607,267,3,309880,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2073,607,33,15,168885,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2074,607,581,7,28815,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2075,607,1261,4,46052,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2076,608,604,14,272301,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2077,608,75,9,5139,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2078,608,393,0,79572,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2079,608,174,0,370613,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2080,609,1364,12,463430,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2081,609,412,4,416560,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2082,609,352,10,154130,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2083,609,1052,2,481884,2022-10-21 01:46:43 UTC,2022-10-21 01:46:43 UTC
2084,609,1467,16,280969,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2085,610,464,9,119207,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2086,610,1481,19,251057,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2087,611,993,21,291342,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2088,611,663,1,373266,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2089,611,703,4,98806,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2090,611,1133,6,192033,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2091,612,1241,23,137802,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2092,612,564,19,292348,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2093,612,1025,4,141212,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2094,612,1229,17,228026,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2095,613,1389,17,303372,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2096,613,634,2,234941,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2097,614,59,15,227289,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2098,614,1257,12,383143,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2099,614,642,1,400382,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2100,614,642,7,400382,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2101,615,1236,23,157410,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2102,616,744,20,261584,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2103,617,1346,0,198083,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2104,617,1090,0,210568,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2105,618,834,12,281294,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2106,618,217,17,332355,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2107,618,343,9,476315,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2108,618,249,23,424529,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2109,618,704,11,218860,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2110,619,776,9,418982,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2111,619,303,10,139082,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2112,620,1015,13,112792,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2113,620,1180,20,239076,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2114,620,1496,4,323824,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2115,621,296,3,345272,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2116,621,39,7,320527,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2117,621,886,2,159567,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2118,621,944,18,51133,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2119,621,938,0,329482,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2120,621,1166,6,266942,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2121,622,1433,8,273229,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2122,622,1044,23,187501,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2123,622,513,4,117656,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2124,622,586,21,402606,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2125,622,918,18,306083,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2126,623,1183,11,361503,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2127,623,181,22,84618,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2128,623,1396,14,460260,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2129,624,387,6,187267,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2130,624,625,19,14668,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2131,624,577,14,448584,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2132,624,1331,0,196382,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2133,624,1247,19,330962,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2134,625,1176,4,3614,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2135,625,60,8,315118,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2136,626,1061,9,115842,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2137,627,1081,10,87493,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2138,627,1419,21,224868,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2139,627,800,3,323770,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2140,627,1496,22,323824,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2141,627,451,18,180801,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2142,627,480,16,326312,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2143,628,166,7,412006,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2144,628,1213,0,117804,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2145,628,1187,24,94635,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2146,628,213,10,105415,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2147,628,700,3,280886,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2148,628,1395,10,86984,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2149,629,344,1,104185,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2150,629,788,20,48547,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2151,629,18,24,208659,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2152,629,295,12,378360,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2153,629,937,16,68108,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2154,629,476,21,463888,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2155,630,354,21,19722,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2156,631,768,0,412256,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2157,631,318,5,474750,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2158,631,1388,17,399052,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2159,631,1403,11,271138,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2160,632,644,5,469955,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2161,632,118,18,142582,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2162,632,668,13,443272,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2163,632,160,13,298630,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2164,632,1394,0,430955,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2165,633,1297,15,190596,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2166,633,1177,5,349217,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2167,633,406,9,940,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2168,633,1234,22,417434,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2169,633,1101,8,253148,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2170,634,1214,5,210893,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2171,635,996,12,214660,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2172,635,1131,17,238791,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2173,635,512,12,168257,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2174,636,1276,1,264947,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2175,636,1086,5,29954,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2176,636,706,11,487730,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2177,636,669,9,492299,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2178,637,922,1,479467,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2179,638,1474,18,205250,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2180,638,1000,7,449366,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2181,638,1398,2,10618,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2182,638,1383,0,342087,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2183,639,93,17,284083,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2184,639,1081,16,87493,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2185,639,9,4,226827,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2186,639,1387,4,53762,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2187,639,538,0,400786,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2188,640,1234,4,417434,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2189,640,915,19,129788,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2190,640,1388,13,399052,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2191,640,448,8,372698,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2192,640,1378,20,10422,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2193,640,475,22,466346,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2194,641,1044,14,187501,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2195,641,319,15,95077,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2196,641,320,2,283874,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2197,642,650,6,88477,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2198,643,1221,19,221814,2022-10-21 01:46:44 UTC,2022-10-21 01:46:44 UTC
2199,644,1466,1,161730,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2200,644,378,4,356067,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2201,644,711,14,38905,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2202,645,71,3,373316,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2203,645,1055,8,341393,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2204,645,919,22,290532,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2205,645,34,20,80911,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2206,646,263,6,144925,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2207,646,786,5,229889,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2208,646,844,6,209583,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2209,647,361,14,401393,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2210,647,1236,12,157410,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2211,647,52,16,290726,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2212,648,648,4,216063,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2213,649,151,19,333361,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2214,649,1412,15,429017,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2215,649,690,7,213096,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2216,649,546,24,453603,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2217,650,1348,2,212045,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2218,650,1115,8,481805,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2219,650,36,8,451588,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2220,650,167,24,222733,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2221,650,1427,3,76108,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2222,650,1018,4,96877,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2223,651,1226,20,59126,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2224,652,254,8,160120,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2225,652,329,9,166590,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2226,652,866,9,183029,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2227,653,934,16,232966,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2228,653,590,2,367119,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2229,653,599,13,229403,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2230,653,743,15,437834,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2231,653,1350,13,307528,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2232,654,506,15,201710,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2233,654,1317,11,298174,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2234,654,183,20,114259,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2235,654,1091,5,31150,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2236,654,126,24,243034,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2237,655,359,3,202368,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2238,655,1286,16,278562,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2239,655,988,10,43935,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2240,655,762,10,79652,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2241,656,466,1,99038,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2242,656,657,11,147656,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2243,656,330,15,15640,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2244,656,165,13,329860,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2245,657,27,12,497957,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2246,657,317,6,9605,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2247,657,1240,23,424498,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2248,657,386,13,165740,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2249,657,70,17,415863,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2250,657,520,20,168561,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2251,658,1466,20,161730,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2252,658,510,22,27309,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2253,658,912,23,37955,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2254,658,866,23,183029,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2255,659,1492,24,14779,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2256,660,136,2,297943,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2257,660,827,22,245969,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2258,660,514,23,385987,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2259,660,1,12,311025,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2260,661,942,22,324593,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2261,661,347,0,169351,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2262,661,184,20,190371,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2263,662,1007,3,12785,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2264,662,1478,12,54134,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2265,662,1498,21,51644,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2266,662,1414,4,109109,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2267,663,420,1,441987,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2268,664,1405,19,373526,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2269,664,705,23,432808,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2270,664,854,3,98912,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2271,665,393,13,79572,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2272,665,555,15,389426,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2273,665,239,0,33735,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2274,666,345,5,209197,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2275,666,1417,16,434673,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2276,666,359,8,202368,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2277,667,1026,7,356568,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2278,667,243,4,333504,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2279,667,684,11,173022,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2280,667,423,15,242656,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2281,667,1342,2,219647,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2282,667,741,24,415605,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2283,668,751,18,48515,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2284,669,1449,15,110147,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2285,670,1034,15,494397,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2286,670,1334,2,243671,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2287,670,1453,24,450838,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2288,670,1130,17,104654,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2289,671,387,7,187267,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2290,671,1093,16,411964,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2291,671,868,10,151881,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2292,671,326,7,27297,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2293,671,402,18,318465,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2294,672,938,17,329482,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2295,672,337,21,324916,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2296,672,114,14,232304,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2297,672,26,11,102339,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2298,673,695,18,405064,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2299,673,922,11,479467,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2300,673,1264,20,291659,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2301,673,859,18,206837,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2302,673,490,19,161271,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2303,673,593,14,16573,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2304,674,836,18,317419,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2305,674,425,14,312436,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2306,675,890,16,444729,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2307,675,1453,9,450838,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2308,675,466,11,99038,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2309,675,457,6,39867,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2310,675,754,21,217972,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2311,675,392,14,344459,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2312,676,40,19,133272,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2313,676,12,18,328506,2022-10-21 01:46:45 UTC,2022-10-21 01:46:45 UTC
2314,676,1242,0,338272,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2315,676,13,4,437725,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2316,676,1079,13,255948,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2317,677,905,9,64657,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2318,677,627,4,310725,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2319,677,328,20,99071,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2320,677,746,23,371703,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2321,677,14,21,412855,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2322,678,207,0,83223,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2323,678,1407,6,208087,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2324,678,1241,7,137802,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2325,678,1141,8,6754,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2326,679,854,23,98912,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2327,680,487,0,321892,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2328,681,1129,10,189109,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2329,681,609,1,139248,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2330,681,9,20,226827,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2331,681,1253,14,487406,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2332,682,924,4,252503,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2333,683,1095,0,385483,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2334,683,669,13,492299,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2335,683,909,17,146201,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2336,683,472,5,422073,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2337,683,1277,23,311609,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2338,683,37,11,150143,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2339,684,1276,20,264947,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2340,684,32,17,120363,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2341,684,644,0,469955,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2342,685,976,6,255252,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2343,685,189,22,485072,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2344,685,1393,9,117815,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2345,686,1173,18,19850,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2346,686,540,24,125634,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2347,687,16,3,174021,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2348,687,447,22,499483,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2349,687,1182,11,335208,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2350,687,174,11,370613,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2351,687,284,24,263011,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2352,687,777,23,292528,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2353,688,1247,17,330962,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2354,688,361,2,401393,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2355,688,95,3,409215,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2356,688,932,10,278436,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2357,688,182,21,73970,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2358,689,36,19,451588,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
2359,689,238,21,274370,2022-10-21 01:46:46 UTC,2022-10-21 01:46:46 UTC
